Name,Software,Telnet Server Address
0xDECAFBAD BBS,Synchronet,bbs.decafbad.com:6523
1 Lucky Nerd (Synchronet),Synchronet,lkynrd73.synchro.net:148
1 Lucky Nerd (TWGS),TWGS,lkynrd73.synchro.net:2002
13th Floor BBS,Image BBS,13th.hoyvision.com:6400
13th Leader BBS,Mystic,13leader.net:8023
20 For Beers BBS,Mystic,20forbeers.com:1337
300 F-ing Baud BBS,RYBBS,300baud.dynu.net:2525
32-Bit BBS,Spitfire,x-bit.org:23230
3D Realms,Synchronet,172.0.79.226
4 Wheel Ham BBS,Synchronet,bbs.4wheelham.com
4D2 Dot Org,Synchronet,bbs.4d2.org
64 Vintage BBS,Color 64,64vintageremixbbs.dyndns.org:6400
68k Mac Club,SubText,bbs.m68k.club
68K Time Machine BBS,Max BBS,68ktm.ddns.net:1024
8-Bit Archive,Synchronet,bbs.8-bitarchive.com:2223
8-Bit Boyz BBS,Mystic,bbs.8bitboyz.com:6502
8-Bit Playground,CNet DS2,8bit.hoyvision.com:6400
8Bit Club BBS,Synchronet,bbs.8bitclub.com:6502
A-Net Online (Game Server),Synchronet,game.a-net-online.lol:513
A-Net Online (Linux Synchronet),Synchronet,x.a-net.online:2323
A-Net Online (Mystic),Mystic,mystic-anet.online
A-Net Online (Spitfire),Spitfire,sf.a-net.online:2323
A-Net Online (Synchronet),Synchronet,a-net.online
A-Net Online (TWGS),TWGS,game.a-net-online.lol:2002
A1 BBS,Synchronet,a1bbs.ddns.net
Absinthe BBS,C-Net,absinthebbs.net:1940
Abyss BBS,YAWC,bbs.abyssnode.net
Ace of Spades BBS,Maximus,chaotix.ddns.net:2323
Acid Underworld,Mystic,blackflag.acid.org:31337
ACS BBS,Worldgroup,18.205.154.92
Adept BBS TWGS,TWGS,adeptbbs.com:2002
Adept Online Entertainment,Worldgroup,adeptbbs.com
Aerodrome,Apple II,theaerodromebbs.com:6502
Aftershock BBS,Synchronet,peterjschroeder.nsupdate.info
Agency BBS,Mystic,agency.bbs.nz
Agon BBS,Lightweight BBS,krion.io:1337
Agster,Synchronet,bbs.aghy.net
Aincrad BBS,WWIV,67.205.168.255:2323
Air & Wave BBS,Mystic,bbs.airandwave.net:2323
Al's Geek Lab BBS,Mystic,bbs.alsgeeklab.com:2323
Alcatraz BBS (Mystic),Mystic,alcatraz.xunil.co.nz
Alcatraz BBS (Synchronet),Synchronet,alcatraz.xunil.co.nz:2323
Alcatraz Prison BBS,BBS Express Pro,alcatrazbbs.ddns.net:9000
Alcoholiday BBS (Mystic),Mystic,alcoholidaybbs.com
Alcoholiday BBS (Renegade),Renegade,alcoholidaybbs.com:95
Ale's BBS,Enigma 1/2,manalejandro.com
Aleco Experience BBS,EleBBS,bbs.alecoexp.cz
Alien Mindbenders BBS,Mystic,195.43.155.90
Aliens' Alcove!,WWIV,aliens.ph:2323
Alltsk,Custom,fido.alltsk.ru
Alpha Centauri BBS,WWIV,acentauribbs.no-ip.org:2002
Alpha Complex,Talisman BBS,www.alphacomplex.us:2523
Alphachron BBS,MBSE,193.22.2.193
AlphaNet,Synchronet,2.236.17.38:2888
ALT119,Synchronet,bbs.alt119.net
Altair IV BBS,Mystic,altairiv.ddns.net:2323
Altair Mini BBS,Mystic,217.198.137.127
Altar of Wares,C-Base,altarofwaresbbs.hopto.org:6464
Alterant BBS,Synchronet,115.70.188.112:123
Altered Illusions BBS,Mystic,63.245.150.8
American Connection BBS,Synchronet,tacbbs.synchro.net
Amiga CBM BBS,Amiga CBM,amiganer.amms-bbs.de
Amiga City,Synchronet,amigacity.xyz
Amiga Retro Brisbane BBS,Mystic,www.amigaretro.com
Amiga Retro V4SA BBS,AmiExpress,amibbs.amigaretro.com:6880
Amiga Underground (AmiExpress),AmiExpress,amigaunderground.com:2300
Amis XE,Atari,amis86.ddns.net:9000
AMSTRAD BBS,Synchronet,amstrad.simulant.uk:464
Analog Waffle,Waffle BBS,waffle.c4bmore.com:2001
Anarchy Underground,C-Base,65.27.8.81:2300
Androids Dungeon,Mystic,bbs.androidsdungeon.co.uk
Anduin BBS,Synchronet,bbs.anduin.net
Animation Game Station (Animeyo),Custom,54.238.90.108
Another Droid BBS,Mystic,andr01d.zapto.org:9999
Another F-ing BBS,Mystic,anotherbbs.dynu.net:1337
Another Wildcat BBS,Wildcat,104.190.144.121:6400
ANSITex,Synchronet,115.70.188.112
Anti Earth Union Government (Chinese),MapleBBS,125.229.104.182
Antidote,C-Base,antidote.triad.se:64128
Antikitera,Synchronet,technotron.asuscomm.com
Anybox BBS,Synchronet,anybox.freedyndns.de
Arcadia BBS,Mystic,bbs.arcadiabbs.com
Archaic Binary,Custom,bbs.archaicbinary.net
ArcticZone Online Entertainment (1),Worldgroup,bbs.arcticzonebbs.net
ArcticZone Online Entertainment (2),Worldgroup,bbs2.arcticzonebbs.net
ARDA-BBS.com,Mystic,arda-bbs.com
Area 52,BBS Express!,area52.tk:5200
Arena BBS,Mystic,netasylum.com:2323
Aro2220 TWGS,TWGS,reerelic.com
ARTNET,Synchronet,50.116.51.149
Ashland International Market,Wildcat,ashlands.com
AT2K Design BBS,Virtual Advanced,bbs.at2k.org
Atavachron BBS,Synchronet,bbs.atavachronbbs.net:22
Athelstan BBS,Synchronet,athelstan.org
Atlantis BBS,Image BBS,75.8.224.32:6401
Atmosphere BBS (NTU),Custom,bbs.as.ntu.edu.tw
Attic BBS,Synchronet,theattic.v1cd3m1z3r.net
Avalon Isle BBS,Image BBS,atl.ddns.net:6400
Avast! BBS,Worldgroup,avastbbs.servegame.com
Avogodro BBS,Enigma 1/2,137.184.181.34:8888
Back In Time,Synchronet,backintime.ddns.net:6510
Back to the Future (SSH),Unknown,bttfbbs.com:22
Backwood Realm BBS,Synchronet,bwrbbs.ddns.net
Baffa BBS,Mystic,baffa.zapto.org:2323
Bahamut BBS,MapleBBS,bbs.gamer.com.tw
Barbaria (SSH),Unknown,barbaria.norbus.com:22
Basement BBS,BBS Express Pro,basementbbs.ddns.net:9000
Bass Planet,Enigma 1/2,thebassplanet.com:64128
Baudville,Atari,amis86.ddns.net:9000
Bayou BBS,Image BBS,jayctheriot.com:6401
BBS Development,Synchronet,bbsdev.net
BBS GameTime (MajorBBS),MajorBBS,freespeak.hopto.org:1337
BBS GameTime (Menu),Unknown,freespeak.hopto.org
BBS GameTime (PCBoard),PCBoard,freespeak.hopto.org:233
BBS GameTime (Synchronet),Synchronet,freespeak.hopto.org:23233
BBS OldChat,Custom,bbs.oldchat.ru
BBS Orreli,Mystic,bbs.orreli.net:45023
BBS Retrocampus,Mystic,bbs.retrocampus.com
BBS Tournament Wordle,Unknown,bbswordle.com
BBS.JasonWalker.ca,Synchronet,bbs.jasonwalker.ca:2323
BBS.Telearena.us,Unknown,bbs.telearena.us
BCG-Box,Synchronet,bbbs.net
BCR Games Server,Synchronet,bcrgames.com:31337
Bear's Den,Synchronet,bbs.bearfather.net
Beckinsdale,Unknown,76.213.177.217
Become Bananas BBS,Synchronet,bbbbs.synchronetbbs.org
BeeBS II,Unknown,beebs.ddns.net:6502
BEER-ISAC BBS,Unknown,31.220.63.185:2323
Beiyou Forum,MapleBBS,bbs.byr.cn
Big Rabbit BBS,Unknown,bunnybbs.tw
Big Time BBS,Mystic,bigtimebbs.net:2323
Big5 BBS,Unknown,39.106.161.147
Biker Bob's Clubhouse,Unknown,bbsclubhouse.ddns.net:1040
BirdEnuf BBS,Unknown,bbs.birdenuf.com:2003
Bitpunk BBS,Enigma 1/2,bbs.bitpunk.fm:8888
Bits & Bytes BBS,Synchronet,bbs.bnbbbs.net:2023
Bitwoods RBBS-PC,Unknown,bitwoods.duckdns.org
Black Flag BBS,Mystic,blackflag.acid.org
Black Sheep Squadron,Unknown,104.190.144.121:6401
Black Tower BBS,Mystic,blackflag.acid.org:26
BlackICE,Unknown,88.153.40.209
Blacklight Underground,Unknown,acentauribbs.no-ip.org:2424
Blackstar BBS,Unknown,blackstar-bbs.servegame.com
Blood Stone,WWIV,wwiv.bsbbs.com:2323
Blood Storm,Synchronet,bstorm.synchro.net
BLOODBBS,Synchronet,blood.bbsn.us:2323
Blue Wave BBS,Unknown,110.232.113.108
Boar's Head Tavern,Enigma 1/2,byob.hopto.org:64128
BodaX BBS,Mystic,bbs.beardy.se
BoobTube,Unknown,bbs.wz5bbs.com
Books Chess Server,Unknown,books.internetking.us:5000
Boot Factory 2K+,Enigma 1/2,bfbbs.no-ip.com:8888
Borderline BBS,Image BBS,borderlinebbs.dyndns.org:6400
Bottomless Abyss BBS,Synchronet,bbs.bottomlessabyss.net:2023
Brain Storm BBS (SSH),Unknown,bsbbs@bsbbs.com.br:22
BrainToys BBS,Unknown,braintoys.org
Brazi.net,Unknown,brazi.net
Brett Bender BBS,Mystic,207.90.251.241:2323
Brewery BBS,Image BBS,thebrewery.servebeer.com:6400
Brian's Blog TWGS,Unknown,tw2002.briancmoses.com
Brigandine,Unknown,brigandine.org:9390
Brokedown Palace BBS,Mystic,palace.brokedownpalace.online:2323
Broken Bubble,Synchronet,bbs.thebrokenbubble.com
Bumgun Club BBS,Unknown,bumgun.club
Bunker 3,Unknown,75.240.27.141:8888
Butterfly BBS,Unknown,211.68.71.66
Byte Me BBS,Mystic,chat.hohimer.org:2323
ByteBarn BBS,AmiExpress,bbs.bytebarn.de:2300
ByteXchange BBS,Unknown,bbs.thebytexchange.com
C3BBS,Unknown,c3bbs.retronetworking.org
C64 Pub,Unknown,bbs.c64.pub
Cabana Bar BBS,Unknown,bbs.cabanabar.net:11123
"Cabin BBS, The",Unknown,thecabinbbs.com:6400
Camelot BBS,Synchronet,camelotb.synchro.net
Canerduh BBS,Synchronet,bbs.canerduh.com:23905
Capital Station BBS,Unknown,csbbs.dyndns.org
Capitol City Online BBS,Unknown,capitolcityonline.net
Capitol Shrill BBS,Unknown,capitolshrill.com
Captain's Quarters BBS II,AmiExpress,cqbbs.ddns.net:6800
Castle BBS,Unknown,47.46.52.130
Castle Rock BBS,Synchronet,cedarvalleybbs.com:2424
Catpit BBS,Unknown,bbs.cis92.net
Catsweat TWGS,Unknown,24.88.72.99
Cave BBS,Unknown,cavebbs.homeip.net
CB2 Micro BBS,Unknown,email.qrp.gr:2323
Cbaxyz TWGS,TWGS,tdod.org:2002
CBBS/TN,Unknown,cbbs.mitsaltair.com:8800
CCUW BBS,Unknown,rtc.to
CCX BBS,Unknown,bbs.ccxbbs.net
CedarValley BBS,Synchronet,cedarvalleybbs.com:2525
CedarValley BBS 2,Synchronet,cedarvalleybbs.com:2626
Cellar BBS,Unknown,thecell.ar:1040
Cement City,Unknown,scenewall.bbs.io:4000
Censorship BBS,Unknown,blog.zenithrifle.cfd:8888
Central Ontario Remote (Mystic),Mystic,centralontarioremote.net
Central Ontario Remote (TWGS),TWGS,centralontarioremote.net:2002
Centronian BBS,Image BBS,centronian.ca:6400
Cheez Daddy's House of Funk,Unknown,atari8.us:10001
Choice Core BBS (1st),Unknown,1stchoicecore.co.nz
Choice Core BBS (2nd),Unknown,2ndchoicecore.nz:1024
Chookfest BBS,AmiExpress,bbs.chookfest.net:6800
Chris BBS,Unknown,5.231.180.215
Christian Fellowship,Unknown,cfbbs.no-ip.com:26
Chrome 30 BBS,Unknown,3.136.234.155
Chrysalis Online Services TBBS BBS,Unknown,chrysalisbbs.org:8888
CIA Amiga BBS,Image BBS,ciaamiga.org:6400
CIRCL's BBS,Mystic,bbs.circl.lu
Citadel 64 BBS,Color 64,citadel64.thejlab.com:6400
Cittadella BBS,Unknown,bbs.cittadellabbs.it:4001
City on the Edge of Forever,TWGS,interzone.annexia.xyz:2002
CJ's Place,Unknown,cjsplace.thruhere.net
Clacker Works,Unknown,cw.qc.to:9000
Classic BBS,Unknown,board.classicbbs.net:9339
Classic Computing BBS,Unknown,bbs.classiccomputing.net
Classic Macs BBS,Synchronet,macos.retro-os.live
Clover BBS,Unknown,51.89.167.62
Clover Love (Chinese),Unknown,segaa.net
Clube da Insonia BBS,Unknown,bbs.conf.eti.br
Clutch,Unknown,clutchbbs.com
Coal Mine BBS,Unknown,84.104.78.157
Code Red BBS,Synchronet,coderedmud.servegame.com:2323
Cold Fusion BBS,Unknown,cfbbs.net
Cold Winter Knights,Enigma 1/2,coldwinterknights.net:8888
Colorado Springs Central Net TWGS,TWGS,cscnet1.net:2002
Colorado Springs Network,Unknown,cscnet1.net
Colossus BBS,Unknown,bbs.qzwx.com
Commander Central,Unknown,45.10.160.94
Commodore 4ever BBS,Unknown,c4everbbs.ddnsgeek.com:20098
Commodore Image,Image BBS,cib.dyndns.org:6400
Commodore Image II,Image BBS,cib.dyndns.org:6401
Commodore Image III,Image BBS,cib.dyndns.org:6402
Comms Nuts BBS,Unknown,203.38.121.134:2323
Computer Express,Unknown,cebbs.costakis.org
Computer God,Synchronet,cpugod.synchro.net
Concrete Roots,Unknown,concreteroots.servebbs.org
Constructive Chaos BBS,Synchronet,conchaos.synchro.net
Constructive Chaos TWGS,TWGS,conchaos.synchro.net:2002
Convolution,Unknown,convolution.us
Cool Blue TWGS,TWGS,76.147.103.179:2002
Cool David,Unknown,bbs.cooldavid.org
Cottonwood BBS,Color 64,cottonwoodbbs.dyndns.org:6502
Crack In Time BBS,Synchronet,crackintimebbs.ddns.net:2323
Crackhouse,Unknown,217.180.203.58
Crappie Cracker Online BBS,Synchronet,67.190.218.57:2323
Crazy Eric's BBS,Unknown,bbs.crazyerics.com
Crazy Paradise,Synchronet,cpbbs.de:2323
Crusty Chicken TWGS,Unknown,69.4.62.151
Crypt BBS (2),Synchronet,thecrypt.synchronetbbs.org:513
Crystal Palace,Unknown,cptalker.com:9900
Cyber Sword,Unknown,bbs.excalibursheath.com
Cyberia BBS,Unknown,sysgod.org:23000
Cyberspace BBS (Synchronet),Synchronet,cyberspacebbs.net
Cyberspace BBS (Worldgroup),Worldgroup,cyberspacebbs.net:2323
D0P3 BBS,Unknown,bbs.intersrv.net
Danger Bay BBS,Mystic,dangerbaybbs.dyndns.org:1337
Dank Domain,Unknown,play.ddgame.us
Dark Endless,Synchronet,darkendlessbbs.hopto.org:6510
Dark Game BBS,Unknown,darkgame.buanzo.org
Dark Realms,Synchronet,bbs.darkrealms.ca
Dark Systems BBS,Synchronet,bbs.dsbbs.ca
Dark Wastelands,Enigma 1/2,darkwastelands.com:8888
DarkAges BBS,Unknown,serverme.net
"DarkForce! BBS, The",Unknown,darkforce-bbs.dyndns.org:1040
Darklevel,Enigma 1/2,darklevel.hopto.org:64128
DarkMatter's TWGS,Unknown,twgs.geekm0nkey.com
Darkwood BBS,Unknown,darkwood.ddns.net
Datotal,Unknown,datotal.net:35723
Dave's BBS,Unknown,143.223.235.160
Dawn of Demise (MajorBBS),MajorBBS,tdod.org:3000
Dawn of Demise (Synchronet),Synchronet,tdod.org:5000
Dawn of Demise (Worldgroup),Worldgroup,tdod.org
Dead Carrier BBS,Synchronet,the-rotten-core.strangled.net:2323
Dead Internet Society,Synchronet,deadinternet.synchronetbbs.org
Dead Zone BBS,Enigma 1/2,dzbbs.hopto.org:64128
Deadbeatz BBS,Unknown,deadbeatz.org
Death Row BBS,Unknown,deathrow.servebbs.org:1001
DeepSkies BBS,Color 64,bbs.deepskies.com:6400
Defile BBS,Unknown,50.110.169.17
Delta City BBS,Synchronet,deltacity.se
Demigoth BBS,Unknown,bbs.demigoth.com
Demonsnet BBS,Unknown,demonsnet.com
Desert Rats Sanctuary TWGS,TWGS,bbs.kn6q.org:2002
DHXY,Unknown,dhxy.info
Diamond Mine Online (Synchronet),Synchronet,bbs.dmine.net:24
Diamond Mine Online (WWIV),WWIV,bbs.dmine.net:2323
Digicom BBS,Synchronet,bbs.digicombbs.com:2323
Digital Dial BBS,AmiExpress,digitaldial.homeunix.com:2300
Digital Distortion,Synchronet,bbs.digitaldistortionbbs.com
Digital Lethargia BBS,Unknown,www.diglet.ca
Digital Post,Unknown,thedigitalpost.freeddns.org
Digital Rainbow,Unknown,bbs.digitalrainbow.info
Digital Zone,Synchronet,5.150.245.20:2323
Dime BBS,Renegade,alcoholidaybbs.com:94
Disconnected by Peer BBS,Unknown,bbs.disconnected-by-peer.at
Diskbox ][,Unknown,tag.diskbox2.net
Diskhoppers Palace BBS,Synchronet,diskhopp.synchro.net
Distortion,Synchronet,d1st.org
DJ Dave BBS,Enigma 1/2,djdave.uk:8088
DJ's Place,Unknown,bbs.impakt.net:6502
DLWX BBS,Unknown,107.175.69.10:60023
DniproWave BBS,Unknown,bbs.net.ua
Dock Sud,Unknown,bbs.docksud.com.ar
Dogtown BBS,Unknown,bbs.kiwi.net
Donghua Univ. Oriental Town,MapleBBS,bbs.ndhu.edu.tw
Door Games Unlimited,Synchronet,dgu.strangled.net
Dove Only,Unknown,casper.homeip.net
DownUnder BBS,Unknown,202.90.240.159
Dragon World BBS,Unknown,dwbbs.ddns.net
Dragonsweb Labs BBS,Synchronet,bbs.dragonsweb.org
Drakefire BBS,Unknown,bbs.drakefire.com
Dream Garden,Unknown,cd.csie.io
Dream Land BBS,Unknown,ccns.cc:3456
Dreamer's Place,Unknown,dreamers.place
Dreamland BBS,Unknown,104.174.3.6
Dreamline BBS,Unknown,din.asciiattic.com
Droidalverse TWGS,Unknown,204.111.226.188:99
DUAO BBS,Unknown,hermes.okyler.com
Dundarach BBS,Unknown,dundarach.tplinkdns.com
Dungeon BBS,Unknown,59.167.142.49:22
Dura-Europos,Unknown,dura-bbs.net:6359
Dynamite BBS (1),Unknown,dynamite.bbsing.com
Dynamite BBS (2),Synchronet,dynamite.synchronetbbs.org:513
Dyslexic Donkey,Unknown,dydo.erb.pw:1337
Eagle's Dare BBS,Unknown,bbsdoors.com
Eaglewing BBS,Image BBS,dantheman.freeddns.org:6400
Eat My Shorts! BBS,Unknown,ems-bbs.com
Echo Base BBS,Unknown,96.27.249.221
Echo Chamber BBS,Unknown,echochamber.zapto.org:3640
